Unnamed: 0,회계연도,지역명,자치단체코드,자치단체명,부채,자산_x,지자체 자산대비 부채비율(%),전년도자산,총자산증가율
233,2015,경남,4872000,경남함안군,"7,995,315,592",1711368570794,0.47,1669042116366,2.535972820156106
234,2015,경남,4873000,경남창녕군,"11,011,279,667",1913126123648,0.58,1850769100014,3.3692492290652734
235,2015,경남,4874000,경남고성군,"17,022,222,055",1824770082619,0.93,1785526122077,2.197893385975768
236,2015,경남,4875000,경남남해군,"11,819,597,063",1851099050864,0.64,1803457255490,2.6416925174672747
237,2015,경남,4876000,경남하동군,"10,374,607,313",1734690517260,0.6,1678208899962,3.36558918852587
238,2015,경남,4877000,경남산청군,"11,632,074,840",2136717835895,0.54,2047452865833,4.359805861791247
239,2015,경남,4878000,경남함양군,"7,367,540,708",2564446523382,0.29,2491569152268,2.9249587974574953
240,2015,경남,4879000,경남거창군,"36,660,793,249",1907059090765,1.92,1852833113531,2.926651992453865
241,2015,경남,4880000,경남합천군,"7,596,900,082",2090078858265,0.36,2010126121156,3.9774985393961306
242,2015,제주,4900000,제주본청,"1,193,899,334,057",20747682426436,5.75,19967809155041,3.905652669953108
0,2016,서울,1100000,서울본청,"7,700,450,900,843",126711657848081,6.08,123454730796357,2.6381549177701564
1,2016,서울,1111000,서울종로구,"20,998,975,904",3131057423004,0.67,3120499687960,0.3383347572421015
2,2016,서울,1112000,서울중구,"25,210,116,825",2287811199531,1.1,2241193332967,2.0800466375778934
3,2016,서울,1113000,서울용산구,"27,948,462,680",1945671657190,1.44,1884233069690,3.260668146011686
4,2016,서울,1114000,서울성동구,"23,725,139,449",1732458352047,1.37,1655738342709,4.633582937535664
5,2016,서울,1115000,서울광진구,"27,519,324,775",1935265098506,1.42,1911149109525,1.2618580549685015
6,2016,서울,1116000,서울동대문구,"48,611,996,956",1900782651910,2.56,1864346402420,1.9543712178543762
7,2016,서울,1117000,서울중랑구,"18,356,332,238",1587414928356,1.16,1539489687124,3.1130602324158216
8,2016,서울,1118000,서울성북구,"26,393,384,137",2319356427061,1.14,2251516390475,3.0130820665128653
9,2016,서울,1119000,서울강북구,"18,047,425,775",1594680147894,1.13,1553602586438,2.6440198937992236
10,2016,서울,1120000,서울도봉구,"16,015,523,851",1529005976192,1.05,1487073317661,2.819811103662016
11,2016,서울,1121000,서울노원구,"23,025,070,846",2101525080764,1.1,2027071464585,3.6729645441604006
12,2016,서울,1122000,서울은평구,"23,755,035,891",1555220508290,1.53,1513282218897,2.771346208215408
13,2016,서울,1123000,서울서대문구,"34,091,227,084",1739751292672,1.96,1697757118758,2.4735089283395837
14,2016,서울,1124000,서울마포구,"32,671,215,748",3132024474627,1.04,2853184181763,9.772951029460106
15,2016,서울,1125000,서울양천구,"32,066,624,638",2723524470626,1.18,2674935229419,1.8164642146327281
16,2016,서울,1126000,서울강서구,"24,173,832,544",2612495703541,0.93,2591226403702,0.8208198175432779
17,2016,서울,1127000,서울구로구,"27,598,315,166",1818106000070,1.52,1766393246354,2.9275900948296725
18,2016,서울,1128000,서울금천구,"21,926,404,920",1180647794746,1.86,1158530327704,1.9090969405896232
19,2016,서울,1129000,서울영등포구,"27,343,720,741",2121885537798,1.29,2104696904133,0.8166797618814673
20,2016,서울,1130000,서울동작구,"46,992,286,450",1649926732843,2.85,1615590347834,2.125315062387834
21,2016,서울,1131000,서울관악구,"23,506,054,233",1946548986138,1.21,1911923961435,1.811004276394553
22,2016,서울,1132000,서울서초구,"39,808,993,161",5088306511757,0.78,4986538555394,2.040853695052981
23,2016,서울,1133000,서울강남구,"94,264,962,376",5624420065020,1.68,5513751660012,2.007134376591766
24,2016,서울,1134000,서울송파구,"28,913,427,329",5496058061675,0.53,5421919236107,1.367390813833526
25,2016,서울,1135000,서울강동구,"20,684,719,096",2295372426358,0.9,2253008171479,1.8803418210059017
26,2016,부산,2600000,부산본청,"3,893,788,826,847",43249425778340,9.0,41776395964314,3.525985858819136
27,2016,부산,2611000,부산중구,"10,130,877,243",316282292507,3.2,308434332671,2.544450797042508
28,2016,부산,2612000,부산서구,"17,006,279,136",648173826574,2.62,574168305404,12.88916864157588
29,2016,부산,2613000,부산동구,"18,295,971,664",488512249029,3.75,478995952635,1.9867174955550237
30,2016,부산,2614000,부산영도구,"8,771,623,357",423072821303,2.07,402669917838,5.066905314046426
31,2016,부산,2615000,부산부산진구,"19,408,372,751",966128634730,2.01,941439165413,2.6225241336936493
32,2016,부산,2616000,부산동래구,"11,837,682,046",874703666405,1.35,835053559930,4.748211178013988
33,2016,부산,2617000,부산남구,"12,185,688,187",832692163075,1.46,792982247333,5.0076676843087595
34,2016,부산,2618000,부산북구,"15,141,279,044",664144128159,2.28,624481572304,6.351277221626664
35,2016,부산,2619000,부산해운대구,"33,640,970,442",1379176632801,2.44,1329054393168,3.771270753902415
36,2016,부산,2620000,부산사하구,"24,020,816,473",978842852692,2.45,954824074874,2.5155186646471552
37,2016,부산,2621000,부산금정구,"11,158,502,524",1040896517819,1.07,1012974834055,2.756404485610743
38,2016,부산,2622000,부산강서구,"10,691,176,971",897053571687,1.19,879680453702,1.9749350928383032
39,2016,부산,2623000,부산연제구,"10,758,606,192",668701931743,1.61,623508956818,7.24816771769193
40,2016,부산,2624000,부산수영구,"11,050,365,237",744480904119,1.48,703466623064,5.830309457520432
41,2016,부산,2625000,부산사상구,"14,588,688,247",890487428631,1.64,880223875350,1.1660162338722002
42,2016,부산,2671000,부산기장군,"18,126,323,065",2365737139324,0.77,2179914440622,8.524311561924366
43,2016,대구,2700000,대구본청,"2,203,767,163,568",32109081449277,6.86,31565727882734,1.721340209741232
44,2016,대구,2711000,대구중구,"14,532,012,618",548002891802,2.65,495790969554,10.531035346401815
45,2016,대구,2712000,대구동구,"35,361,936,857",1301646772848,2.72,1140085949047,14.170933685837369
46,2016,대구,2713000,대구서구,"16,971,550,173",863756349308,1.96,813529967189,6.1738822347931235
47,2016,대구,2714000,대구남구,"11,887,559,888",585973549954,2.03,537531433651,9.011959723726918
48,2016,대구,2715000,대구북구,"33,165,267,758",1114213302164,2.98,1072865915699,3.853919288512498
49,2016,대구,2716000,대구수성구,"23,826,651,815",1099062930119,2.17,1044716328322,5.2020438777184905
50,2016,대구,2717000,대구달서구,"28,334,381,989",1238836243460,2.29,1183325241828,4.691102637703109
51,2016,대구,2771000,대구달성군,"18,388,776,697",2785190680958,0.66,2590051324976,7.534188766850333
52,2016,인천,2800000,인천본청,"3,967,684,536,662",48657213402245,8.15,48345304093495,0.6451698145217961
53,2016,인천,2811000,인천중구,"33,733,881,413",855433880410,3.94,802629274046,6.578953456035255
54,2016,인천,2812000,인천동구,"5,937,847,514",470701222319,1.26,442507780952,6.371287145809131
55,2016,인천,2813000,인천미추홀구,"31,481,604,410",1201818622259,2.62,1116709510863,7.621419050172426
56,2016,인천,2814000,인천연수구,"10,764,131,847",1167464263752,0.92,1103564581018,5.790298441352182
57,2016,인천,2815000,인천남동구,"14,104,014,921",2356705486256,0.6,2136039167854,10.330630717024507
58,2016,인천,2816000,인천부평구,"67,405,988,328",1382694483427,4.87,1333509112513,3.6884165584223187
59,2016,인천,2817000,인천계양구,"16,934,817,838",995741585757,1.7,950757760633,4.731365547208414
60,2016,인천,2818000,인천서구,"45,998,104,871",2379940770208,1.93,2076176397768,14.630952011908182
61,2016,인천,2871000,인천강화군,"16,837,789,096",2045522861602,0.82,1939241218239,5.480578814197905
62,2016,인천,2872000,인천옹진군,"13,166,178,991",1186507646278,1.11,1158454817502,2.4215729739456644
63,2016,광주,2900000,광주본청,"1,298,951,060,054",18424294107533,7.05,18213571719402,1.1569525811707104
64,2016,광주,2911000,광주동구,"13,047,926,897",487885877101,2.67,458525368284,6.403246330051422
65,2016,광주,2912000,광주서구,"32,197,338,605",939253649683,3.43,905466201167,3.731497484108565
66,2016,광주,2913000,광주남구,"21,159,075,744",743212451391,2.85,706397352185,5.211670045495643
67,2016,광주,2914000,광주북구,"36,352,709,105",1056671754528,3.44,1039351745751,1.6664241771668122
68,2016,광주,2915000,광주광산구,"31,036,539,556",1197843275301,2.59,1154758127775,3.73109714404149
69,2016,대전,3000000,대전본청,"1,049,130,965,232",21382233307645,4.91,20952102118042,2.052926179815681
70,2016,대전,3011000,대전동구,"47,652,081,323",1200905116095,3.97,1192789370437,0.6804005685451949
71,2016,대전,3012000,대전중구,"23,249,249,836",1161610941894,2.0,1143585125679,1.5762548681539756
72,2016,대전,3013000,대전서구,"20,610,985,385",1584542225425,1.3,1517177943853,4.440104197726654
73,2016,대전,3014000,대전유성구,"14,223,458,236",1279888559666,1.11,1273845878483,0.47436517125573463
74,2016,대전,3015000,대전대덕구,"23,051,439,427",1049880362770,2.2,1031737740589,1.7584528962411237
75,2016,울산,3100000,울산본청,"887,637,947,366",12459745166416,7.12,12083624355222,3.1126489878962307
76,2016,울산,3111000,울산중구,"8,395,910,672",972756869719,0.86,933109511543,4.2489501698936385
77,2016,울산,3112000,울산남구,"19,258,049,615",1528539699764,1.26,1486456018905,2.8311420132027183
78,2016,울산,3113000,울산동구,"11,328,848,768",570716530723,1.99,551075714518,3.5640866921851018
79,2016,울산,3114000,울산북구,"8,811,480,331",668492732783,1.32,609407114069,9.695590574827133
80,2016,울산,3171000,울산울주군,"7,602,892,806",3026944356703,0.25,2770050087357,9.273993655151255
81,2016,세종,3200000,세종본청,"105,687,178,567",4340618134669,2.43,3582220266754,21.17116791933669
82,2016,경기,4100000,경기본청,"4,449,219,121,578",35456520476482,12.55,33887238776755,4.63089279733069
83,2016,경기,4111000,경기수원시,"260,993,092,009",14555201907249,1.79,14368349669611,1.3004432793920078
84,2016,경기,4112000,경기성남시,"164,151,231,072",21656296582948,0.76,21318274208482,1.5855991491633477
85,2016,경기,4120000,경기고양시,"96,630,801,951",17447197656295,0.55,17068172118045,2.220656878947702
86,2016,경기,4129000,경기용인시,"227,734,626,097",12926124057710,1.76,12462314273744,3.7216986650960107
87,2016,경기,4115000,경기부천시,"45,489,642,970",10753870504385,0.42,10588269007971,1.564009152859007
88,2016,경기,4119000,경기안산시,"85,598,288,626",8936674471356,0.96,8305025135026,7.605628231828615
89,2016,경기,4114000,경기안양시,"90,328,425,133",8438356042124,1.07,8274750825170,1.9771618555128978
90,2016,경기,4123000,경기남양주시,"38,685,738,516",5547982169345,0.7,5307634420709,4.5283403035112215
91,2016,경기,4134000,경기화성시,"22,094,027,357",8559679207876,0.26,8037207337516,6.5006643280335785
92,2016,경기,4117000,경기평택시,"209,896,401,393",8961762870348,2.34,8103564909250,10.590375602697897
93,2016,경기,4113000,경기의정부시,"67,162,281,635",5033981247826,1.33,5068361499665,-0.6783306960498459
94,2016,경기,4125000,경기시흥시,"1,743,079,344,751",7196752986084,24.22,6611887510509,8.845665850264526
95,2016,경기,4130000,경기파주시,"253,013,501,058",7162316789218,3.53,5857891010658,22.26783967449537
96,2016,경기,4116000,경기광명시,"23,909,978,778",3362341771228,0.71,3329432265360,0.9884419698336049
97,2016,경기,4133000,경기김포시,"145,102,844,557",5554946892898,2.61,5021363215224,10.626271289363345
98,2016,경기,4126000,경기군포시,"25,050,835,558",4134484648625,0.61,3974491901361,4.0254893263013845
99,2016,경기,4135000,경기광주시,"90,869,518,359",3098546503343,2.93,2886812632694,7.334520718492492
100,2016,경기,4131000,경기이천시,"54,208,439,666",3737202253837,1.45,3542954849672,5.482638430545708
101,2016,경기,4136000,경기양주시,"52,428,182,828",2838526798613,1.85,2713012373765,4.626386007735621
102,2016,경기,4124000,경기오산시,"10,993,656,335",2737308107086,0.4,2654746069057,3.1099787279589832
103,2016,경기,4122000,경기구리시,"39,379,935,580",2872286878821,1.37,2817577251214,1.9417259130491435
104,2016,경기,4132000,경기안성시,"130,672,274,574",3344120232921,3.91,3222919315671,3.7605942122310445
105,2016,경기,4137000,경기포천시,"46,617,970,329",2747198451492,1.7,2591562958844,6.005468326242138
106,2016,경기,4127000,경기의왕시,"25,289,350,034",2595463117848,0.97,2486339179484,4.3889401439849784
107,2016,경기,4128000,경기하남시,"43,754,677,579",2651202089908,1.65,2571387828247,3.103937134034426
108,2016,경기,4138000,경기여주시,"15,608,717,486",3138463290991,0.5,3037192374307,3.334359638878888
109,2016,경기,4118000,경기동두천시,"55,289,439,142",1955050903103,2.83,1780496452104,9.80369552507281
110,2016,경기,4121000,경기과천시,"8,693,772,276",1811861944196,0.48,1813821674671,-0.10804427482406537
111,2016,경기,4178000,경기양평군,"19,404,667,213",2617617829401,0.74,2513693526437,4.134326713698709
112,2016,경기,4177000,경기가평군,"29,724,575,135",1799687891787,1.65,1707859214850,5.376829432926369
113,2016,경기,4175000,경기연천군,"20,169,166,083",1973320325929,1.02,1892772797778,4.255530734885766
114,2016,강원,4200000,강원본청,"1,081,758,466,627",13859333773882,7.81,13006394802657,6.557843154590065
115,2016,강원,4211000,강원춘천시,"250,921,522,125",6430346442690,3.9,6274646194792,2.4814187615427987
116,2016,강원,4212000,강원원주시,"218,747,166,429",7402506301237,2.96,6790368223177,9.014799462135793
117,2016,강원,4213000,강원강릉시,"189,902,880,654",4616179040597,4.11,4489803866851,2.8147147958744885
118,2016,강원,4214000,강원동해시,"33,536,379,662",2422397098648,1.38,2252519398340,7.541675353969951
119,2016,강원,4215000,강원태백시,"94,364,799,947",1544541852442,6.11,1490911482578,3.5971531838540405
120,2016,강원,4216000,강원속초시,"58,771,634,659",1867553409916,3.15,1868934264225,-0.07388458414146554
121,2016,강원,4217000,강원삼척시,"33,427,385,590",2954791061132,1.13,2861038237561,3.2768811804110363
122,2016,강원,4271000,강원홍천군,"38,159,843,595",2601734525093,1.47,2514676565765,3.4619942983210543
123,2016,강원,4272000,강원횡성군,"11,503,800,474",2198302351929,0.52,2154640254263,2.0264216998458857
124,2016,강원,4273000,강원영월군,"12,369,745,377",2335143928072,0.53,2232512488402,4.597127236831812
125,2016,강원,4274000,강원평창군,"54,435,521,781",2844771307065,1.91,2709978534027,4.97394246284672
126,2016,강원,4275000,강원정선군,"13,509,818,131",2184643888581,0.62,2117373292783,3.1770777513483193
127,2016,강원,4276000,강원철원군,"7,875,216,260",1836269106757,0.43,1753507585980,4.719769759692614
128,2016,강원,4277000,강원화천군,"3,962,309,175",2200313196986,0.18,2154236156227,2.1389038813507266
129,2016,강원,4278000,강원양구군,"5,159,546,961",1581587084665,0.33,1496662462969,5.674266830179667
130,2016,강원,4279000,강원인제군,"19,876,509,151",2277093538427,0.87,2190352745772,3.9601289254634553
131,2016,강원,4280000,강원고성군,"22,811,032,741",1810132966375,1.26,1717444239444,5.3968987640033514
132,2016,강원,4281000,강원양양군,"22,150,249,254",1380790374728,1.6,1282823853629,7.636786673545321
133,2016,충북,4300000,충북본청,"920,738,136,744",9509939239004,9.68,9306376212523,2.1873500687311367
134,2016,충북,4314000,충북청주시,"276,275,073,768",11762907360800,2.35,11383086663697,3.3367109319682697
135,2016,충북,4312000,충북충주시,"145,192,863,706",5858198549271,2.48,5643656481429,3.8014728314519406
136,2016,충북,4313000,충북제천시,"174,859,607,014",3469651106414,5.04,3323233837109,4.405867190867725
137,2016,충북,4372000,충북보은군,"44,791,496,627",1633094180080,2.74,1566388352257,4.258575322453334
